service_id,labor_id,labor_type,labor_name,labor_category,labor_price,labor_created_at,labor_start_date,labor_end_date,alfred,shop,created_at,schedule_date,client_type,paying_customer,state_service,start_address_id,start_address_point,end_address_id,end_address_point,city,address_id,address_point,address_name,date
236587,331377,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-04-30 10:44:06.674000-05:00,2026-01-09 06:52:00-05:00,2026-01-09 07:42:00-05:00,5832,,2025-04-30 10:44:06.587000-05:00,2026-01-09 07:00:00-05:00,B2B,64404.0,COMPLETED,133537.0,POINT (-74.0506211 4.711858899999999),33856.0,POINT (-74.043407 4.744333999999999),149,98373.0,POINT (-74.0805306 4.755374499999999),casa,2026-01-09
237533,332374,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-03 11:55:54.743000-05:00,2026-01-09 05:08:00-05:00,2026-01-09 07:33:00-05:00,211,,2025-05-03 11:55:54.648000-05:00,2026-01-09 07:00:00-05:00,B2B,30027.0,COMPLETED,102764.0,POINT (-74.0679693 4.6915933),15.0,POINT (-74.065413 4.759951),149,56465.0,POINT (-74.0877144 4.7271318),Casa,2026-01-09
237879,332743,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,35000.0,2025-05-05 09:40:12.475000-05:00,2026-01-09 11:04:30-05:00,2026-01-09 13:39:13-05:00,10449,,2025-05-05 09:40:12.407000-05:00,2026-01-09 11:30:00-05:00,B2C,55018.0,COMPLETED,87047.0,POINT (-74.1669587 4.613533299999999),87047.0,POINT (-74.1669587 4.613533299999999),149,16682.0,POINT (-74.1691584 4.6514129),casa,2026-01-09
237879,332744,3.0,Wash and Polish,WASH_AND_POLISH,21850.0,2025-05-05 09:40:12.571000-05:00,2026-01-09 13:39:13-05:00,2026-01-09 14:56:42-05:00,,887.0,2025-05-05 09:40:12.407000-05:00,2026-01-09 11:30:00-05:00,B2C,55018.0,COMPLETED,87047.0,POINT (-74.1669587 4.613533299999999),87047.0,POINT (-74.1669587 4.613533299999999),149,64066.0,POINT (-74.1378628 4.6258655),Autolavado D´Luxe Cars,2026-01-09
237879,332745,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,35000.0,2025-05-05 09:40:12.649000-05:00,2026-01-09 14:56:42-05:00,2026-01-09 16:02:55-05:00,10449,,2025-05-05 09:40:12.407000-05:00,2026-01-09 11:30:00-05:00,B2C,55018.0,COMPLETED,87047.0,POINT (-74.1669587 4.613533299999999),87047.0,POINT (-74.1669587 4.613533299999999),149,16682.0,POINT (-74.1691584 4.6514129),casa,2026-01-09
237965,332849,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-05 13:12:09.867000-05:00,2026-01-09 08:53:00-05:00,2026-01-09 10:29:00-05:00,5366,,2025-05-05 13:12:09.770000-05:00,2026-01-09 09:00:00-05:00,B2B,69933.0,COMPLETED,134139.0,POINT (-74.0548869 4.684938),28798.0,POINT (-74.08720430000001 4.6760977),149,93651.0,POINT (-74.08878779999999 4.7315578),ALFRED,2026-01-09
237996,332884,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,57789.0,2025-05-05 14:36:42.112000-05:00,2026-01-09 08:02:00-05:00,2026-01-09 08:24:00-05:00,68168,,2025-05-05 14:36:42.013000-05:00,2026-01-09 08:00:00-05:00,B2B,70094.0,FAILED,134161.0,POINT (-74.046774 4.699509100000001),131524.0,POINT (-74.02394079999999 4.728333399999999),149,120850.0,POINT (-74.0293686 4.7648946),Apartamento,2026-01-09
238015,332903,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-05 15:17:58.827000-05:00,2026-01-09 06:36:00-05:00,2026-01-09 08:48:00-05:00,11712,,2025-05-05 15:17:58.730000-05:00,2026-01-09 07:00:00-05:00,B2B,69934.0,COMPLETED,134167.0,POINT (-74.1147609 4.6109868),28798.0,POINT (-74.08720430000001 4.6760977),149,67588.0,POINT (-74.1563294 4.6057898),Casa,2026-01-09
238071,332962,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-05-05 16:31:38.387000-05:00,2026-01-09 08:58:00-05:00,2026-01-09 11:11:00-05:00,11714,,2025-05-05 16:31:38.276000-05:00,2026-01-09 10:00:00-05:00,B2B,57674.0,COMPLETED,84800.0,POINT (-74.1430578 4.6713205),1460.0,POINT (-74.1127455 4.6451826),149,18448.0,POINT (-74.2377623 4.564346899999999),casa,2026-01-09
238178,333073,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,35000.0,2025-05-05 18:15:50.744000-05:00,2026-01-09 12:55:02-05:00,2026-01-09 13:33:33-05:00,70431,,2025-05-05 18:15:50.676000-05:00,2026-01-09 13:00:00-05:00,B2C,72369.0,COMPLETED,131956.0,POINT (-74.0921876 4.687116),131957.0,POINT (-74.0882299 4.6867414),149,126994.0,POINT (-74.1988555 4.5810069),Casa,2026-01-09
238178,333074,3.0,Wash and Polish,WASH_AND_POLISH,33250.0,2025-05-05 18:15:50.829000-05:00,2026-01-09 13:33:33-05:00,2026-01-09 15:11:21-05:00,,4179.0,2025-05-05 18:15:50.676000-05:00,2026-01-09 13:00:00-05:00,B2C,72369.0,COMPLETED,131956.0,POINT (-74.0921876 4.687116),131957.0,POINT (-74.0882299 4.6867414),149,130135.0,POINT (-74.086188 4.694707999999999),Quality - Centro Comercial Titan Plaza,2026-01-09
238178,333075,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,35000.0,2025-05-05 18:15:50.900000-05:00,2026-01-09 15:11:21-05:00,2026-01-09 15:33:51-05:00,70431,,2025-05-05 18:15:50.676000-05:00,2026-01-09 13:00:00-05:00,B2C,72369.0,COMPLETED,131956.0,POINT (-74.0921876 4.687116),131957.0,POINT (-74.0882299 4.6867414),149,126994.0,POINT (-74.1988555 4.5810069),Casa,2026-01-09
238308,333217,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,52440.0,2025-05-06 08:37:17.377000-05:00,2026-01-09 06:46:00-05:00,2026-01-09 08:20:00-05:00,719,,2025-05-06 08:37:17.255000-05:00,2026-01-09 07:00:00-05:00,B2B,25807.0,COMPLETED,134252.0,POINT (-74.0665381 4.6250975),120432.0,POINT (-74.02471419999999 4.7281137),149,9575.0,POINT (-74.1474839 4.6118768),Apartamento,2026-01-09
238316,333221,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-06 08:49:31.475000-05:00,2026-01-09 08:54:00-05:00,2026-01-09 10:47:00-05:00,5832,,2025-05-06 08:49:31.366000-05:00,2026-01-09 09:00:00-05:00,B2B,69933.0,COMPLETED,134254.0,POINT (-74.03279839999999 4.746105),26356.0,POINT (-74.065145 4.7617788),149,98373.0,POINT (-74.0805306 4.755374499999999),casa,2026-01-09
238319,333224,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,57789.0,2025-05-06 08:57:06.170000-05:00,2026-01-09 08:40:00-05:00,2026-01-09 10:06:00-05:00,719,,2025-05-06 08:57:06.076000-05:00,2026-01-09 09:00:00-05:00,B2B,70075.0,COMPLETED,134257.0,POINT (-74.0271412 4.719463499999999),134258.0,POINT (-74.02895649999999 4.7040977),149,9575.0,POINT (-74.1474839 4.6118768),Apartamento,2026-01-09
238333,333238,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,52440.0,2025-05-06 09:39:42.848000-05:00,2026-01-09 11:14:00-05:00,2026-01-09 12:43:00-05:00,719,,2025-05-06 09:39:42.735000-05:00,2026-01-09 11:30:00-05:00,B2B,25807.0,COMPLETED,134270.0,POINT (-74.0524685 4.6802024),120432.0,POINT (-74.02471419999999 4.7281137),149,9575.0,POINT (-74.1474839 4.6118768),Apartamento,2026-01-09
238448,333370,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-06 14:49:55.014000-05:00,2026-01-09 06:25:00-05:00,2026-01-09 08:42:00-05:00,5366,,2025-05-06 14:49:54.915000-05:00,2026-01-09 06:30:00-05:00,B2B,69933.0,COMPLETED,134386.0,POINT (-74.02702169999999 4.722715499999999),26356.0,POINT (-74.065145 4.7617788),149,93651.0,POINT (-74.08878779999999 4.7315578),ALFRED,2026-01-09
238460,333389,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-06 15:16:49.944000-05:00,2026-01-09 05:16:00-05:00,2026-01-09 09:04:00-05:00,10451,,2025-05-06 15:16:49.829000-05:00,2026-01-09 07:00:00-05:00,B2B,71459.0,COMPLETED,134406.0,POINT (-74.0853968 4.693891499999999),134407.0,POINT (-74.02461149999999 4.7254715),149,16688.0,POINT (-74.0202608 4.6664181),casa,2026-01-09
238473,333402,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-06 15:39:47.453000-05:00,2026-01-09 16:25:00-05:00,2026-01-09 18:04:00-05:00,10451,,2025-05-06 15:39:47.337000-05:00,2026-01-09 16:30:00-05:00,B2B,71459.0,COMPLETED,134407.0,POINT (-74.02461149999999 4.7254715),134406.0,POINT (-74.0853968 4.693891499999999),149,16688.0,POINT (-74.0202608 4.6664181),casa,2026-01-09
238692,333629,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,35000.0,2025-05-06 20:48:00.824000-05:00,2026-01-09 08:23:09-05:00,2026-01-09 09:44:00-05:00,70934,,2025-05-06 20:48:00.749000-05:00,2026-01-09 09:00:00-05:00,B2C,72080.0,IN_PROGRESS,133487.0,POINT (-74.1874129 4.598386899999999),133487.0,POINT (-74.1874129 4.598386899999999),149,128219.0,POINT (-74.19197489999999 4.6331451),Casa,2026-01-09
238692,333630,3.0,Wash and Polish,WASH_AND_POLISH,21850.0,2025-05-06 20:48:00.920000-05:00,2026-01-09 09:44:00-05:00,2026-01-09 10:30:13-05:00,,887.0,2025-05-06 20:48:00.749000-05:00,2026-01-09 09:00:00-05:00,B2C,72080.0,IN_PROGRESS,133487.0,POINT (-74.1874129 4.598386899999999),133487.0,POINT (-74.1874129 4.598386899999999),149,64066.0,POINT (-74.1378628 4.6258655),Autolavado D´Luxe Cars,2026-01-09
238692,333631,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,35000.0,2025-05-06 20:48:00.991000-05:00,2026-01-09 10:30:13-05:00,2026-01-09 11:46:57-05:00,70934,,2025-05-06 20:48:00.749000-05:00,2026-01-09 09:00:00-05:00,B2C,72080.0,IN_PROGRESS,133487.0,POINT (-74.1874129 4.598386899999999),133487.0,POINT (-74.1874129 4.598386899999999),149,128219.0,POINT (-74.19197489999999 4.6331451),Casa,2026-01-09
238717,333656,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,1211508.0,2025-05-06 21:44:22.750000-05:00,2026-01-09 08:31:00-05:00,2026-01-09 10:20:00-05:00,69860,,2025-05-06 21:44:22.704000-05:00,2026-01-09 09:00:00-05:00,B2B,72434.0,COMPLETED,134575.0,POINT (-73.56989109999999 4.090664400000001),134576.0,POINT (-72.40052299999999 5.348903),149,125736.0,POINT (-74.0313506 4.7138433),Apartamento,2026-01-09
238717,334209,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,35000.0,2025-05-08 09:18:08.703000-05:00,2026-01-09 10:20:00-05:00,2026-01-09 14:18:00-05:00,69860,,2025-05-06 21:44:22.704000-05:00,2026-01-09 09:00:00-05:00,B2B,72434.0,COMPLETED,134575.0,POINT (-73.56989109999999 4.090664400000001),134576.0,POINT (-72.40052299999999 5.348903),149,125736.0,POINT (-74.0313506 4.7138433),Apartamento,2026-01-09
238717,334206,16.0,Tanqueo Terpel (Corriente),OTHER_LABORS,60000.0,2025-05-08 09:18:08.017000-05:00,2026-01-09 10:20:00-05:00,2026-01-09 10:20:00-05:00,,663.0,2025-05-06 21:44:22.704000-05:00,2026-01-09 09:00:00-05:00,B2B,72434.0,COMPLETED,134575.0,POINT (-73.56989109999999 4.090664400000001),134576.0,POINT (-72.40052299999999 5.348903),149,40038.0,POINT (-74.1393413 4.6948438),TERPEL AEROPUERTO,2026-01-09
238753,333696,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,80663.0,2025-05-07 08:07:13.833000-05:00,2026-01-09 07:14:00-05:00,2026-01-09 09:09:00-05:00,14671,,2025-05-07 08:07:13.734000-05:00,2026-01-09 08:00:00-05:00,B2B,30027.0,COMPLETED,96786.0,POINT (-74.0553949 4.8472393),15.0,POINT (-74.065413 4.759951),149,23068.0,POINT (-74.1122312 4.7384985),Casa,2026-01-09
238770,333715,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-07 08:46:53.500000-05:00,2026-01-09 14:54:00-05:00,2026-01-09 16:12:00-05:00,6229,,2025-05-07 08:46:53.393000-05:00,2026-01-09 15:00:00-05:00,B2B,30027.0,COMPLETED,15.0,POINT (-74.065413 4.759951),134569.0,POINT (-74.0744623 4.7001434),149,11727.0,POINT (-74.0583698 4.6510839),Casa,2026-01-09
238815,334333,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,65004.0,2025-05-08 14:30:28.606000-05:00,2026-01-09 14:30:00-05:00,2026-01-09 15:56:00-05:00,11712,,2025-05-07 10:46:33.254000-05:00,2026-01-09 12:30:00-05:00,B2B,45184.0,COMPLETED,110940.0,POINT (-74.1306479 4.6875541),110940.0,POINT (-74.1306479 4.6875541),149,67588.0,POINT (-74.1563294 4.6057898),Casa,2026-01-09
238845,333798,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,57789.0,2025-05-07 12:07:13.646000-05:00,2026-01-09 07:50:00-05:00,2026-01-09 08:52:00-05:00,26348,,2025-05-07 12:07:13.521000-05:00,2026-01-09 08:00:00-05:00,B2B,70094.0,COMPLETED,130352.0,POINT (-74.0704885 4.704757),130353.0,POINT (-74.02394079999999 4.728333399999999),149,35906.0,POINT (-74.10570919999999 4.7142156),Casa,2026-01-09
238847,333800,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,57789.0,2025-05-07 12:11:38.555000-05:00,2026-01-09 11:45:00-05:00,2026-01-09 12:46:00-05:00,26348,,2025-05-07 12:11:38.438000-05:00,2026-01-09 12:00:00-05:00,B2B,70094.0,COMPLETED,130353.0,POINT (-74.02394079999999 4.728333399999999),130352.0,POINT (-74.0704885 4.704757),149,35906.0,POINT (-74.10570919999999 4.7142156),Casa,2026-01-09
238858,333811,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-07 12:38:07.390000-05:00,2026-01-09 07:27:00-05:00,2026-01-09 08:42:00-05:00,6229,,2025-05-07 12:38:07.280000-05:00,2026-01-09 08:00:00-05:00,B2B,30027.0,COMPLETED,68174.0,POINT (-74.0555351 4.649230699999999),15.0,POINT (-74.065413 4.759951),149,11727.0,POINT (-74.0583698 4.6510839),Casa,2026-01-09
238863,333816,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,52988.0,2025-05-07 13:00:30.899000-05:00,2026-01-09 09:04:00-05:00,2026-01-09 10:28:00-05:00,10451,,2025-05-07 13:00:30.792000-05:00,2026-01-09 09:00:00-05:00,B2B,19528.0,COMPLETED,133818.0,POINT (-74.03155199999999 4.702097),1.0,POINT (-74.045085 4.777223),149,16688.0,POINT (-74.0202608 4.6664181),casa,2026-01-09
238868,333823,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-07 13:26:24.344000-05:00,2026-01-09 07:43:00-05:00,2026-01-09 10:06:00-05:00,10500,,2025-05-07 13:26:24.244000-05:00,2026-01-09 08:00:00-05:00,B2B,30027.0,COMPLETED,15.0,POINT (-74.065413 4.759951),127438.0,POINT (-74.0552107 4.6789761),149,16797.0,POINT (-74.118284 4.7485876),casa,2026-01-09
238872,333827,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-07 13:54:54.401000-05:00,2026-01-09 07:56:00-05:00,2026-01-09 09:13:00-05:00,70431,,2025-05-07 13:54:54.268000-05:00,2026-01-09 08:00:00-05:00,B2B,38209.0,COMPLETED,128927.0,POINT (-74.0566599 4.6942305),59037.0,POINT (-74.075518 4.6209114),149,126994.0,POINT (-74.1988555 4.5810069),Casa,2026-01-09
238883,333843,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-07 14:26:27.966000-05:00,2026-01-09 09:44:00-05:00,2026-01-09 11:16:00-05:00,11988,,2025-05-07 14:26:27.856000-05:00,2026-01-09 10:00:00-05:00,B2B,35558.0,COMPLETED,26356.0,POINT (-74.065145 4.7617788),131965.0,POINT (-74.1334905 4.724698699999999),149,20721.0,POINT (-74.0286017 4.9203296),casa,2026-01-09
238884,333844,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-07 14:27:07.239000-05:00,2026-01-09 06:10:00-05:00,2026-01-09 08:58:00-05:00,11714,,2025-05-07 14:27:07.110000-05:00,2026-01-09 08:00:00-05:00,B2B,71084.0,COMPLETED,128127.0,POINT (-74.1072669 4.6109577),128128.0,POINT (-74.1148716 4.672371),149,18448.0,POINT (-74.2377623 4.564346899999999),casa,2026-01-09
238886,333846,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-07 14:32:28.386000-05:00,2026-01-09 07:30:00-05:00,2026-01-09 09:13:00-05:00,69861,,2025-05-07 14:32:28.280000-05:00,2026-01-09 08:00:00-05:00,B2B,34446.0,COMPLETED,134685.0,POINT (-74.0721685 4.5991773),134686.0,POINT (-74.1148716 4.672371),149,125737.0,POINT (-74.18022189999999 4.624224),Apartamento,2026-01-09
238910,333872,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,80663.0,2025-05-07 15:04:37.537000-05:00,2026-01-09 07:46:00-05:00,2026-01-09 10:28:00-05:00,211,,2025-05-07 15:04:37.417000-05:00,2026-01-09 10:00:00-05:00,B2B,74158.0,COMPLETED,134694.0,POINT (-74.061703 4.852937),4376.0,POINT (-74.0305601 4.843939100000001),149,56465.0,POINT (-74.0877144 4.7271318),Casa,2026-01-09
238927,333889,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,80663.0,2025-05-07 15:35:18.168000-05:00,2026-01-09 08:45:00-05:00,2026-01-09 09:18:00-05:00,2331,,2025-05-07 15:35:18.046000-05:00,2026-01-09 09:00:00-05:00,B2B,31425.0,FAILED,134704.0,POINT (-74.2012471 4.5899738),17793.0,POINT (-74.05576889999999 4.712595600000001),149,56572.0,POINT (-74.2240796 4.5898388),Casa,2026-01-09
238955,333921,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,74485.0,2025-05-07 16:22:16.007000-05:00,2026-01-09 10:05:00-05:00,2026-01-09 12:45:00-05:00,11712,,2025-05-07 16:22:15.889000-05:00,2026-01-09 10:00:00-05:00,B2B,64404.0,COMPLETED,102974.0,POINT (-74.20702109999999 4.714961499999999),134718.0,POINT (-74.1099777 4.6463301),149,67588.0,POINT (-74.1563294 4.6057898),Casa,2026-01-09
238957,333925,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,52440.0,2025-05-07 16:27:00.426000-05:00,2026-01-09 13:30:00-05:00,2026-01-09 14:05:00-05:00,211,,2025-05-07 16:27:00.322000-05:00,2026-01-09 13:00:00-05:00,B2B,25806.0,COMPLETED,134720.0,POINT (-74.0481908 4.700525799999999),120432.0,POINT (-74.02471419999999 4.7281137),149,56465.0,POINT (-74.0877144 4.7271318),Casa,2026-01-09
239039,334012,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-07 18:28:03.141000-05:00,2026-01-09 14:06:00-05:00,2026-01-09 15:31:00-05:00,26348,,2025-05-07 18:28:03.011000-05:00,2026-01-09 15:00:00-05:00,B2B,34470.0,COMPLETED,1960.0,POINT (-74.03740167617798 4.809636179915433),15295.0,POINT (-74.0424525 4.7086878),149,35906.0,POINT (-74.10570919999999 4.7142156),Casa,2026-01-09
239098,334071,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-07 19:43:44.923000-05:00,2026-01-09 10:38:00-05:00,2026-01-09 11:01:00-05:00,70431,,2025-05-07 19:43:44.811000-05:00,2026-01-09 10:30:00-05:00,B2B,46829.0,COMPLETED,134745.0,POINT (-74.1118504 4.663077700000001),674.0,POINT (-74.1145559 4.6716483),149,126994.0,POINT (-74.1988555 4.5810069),Casa,2026-01-09
239154,334130,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,35000.0,2025-05-07 20:51:32.369000-05:00,2026-01-09 10:38:32-05:00,2026-01-09 11:36:36-05:00,6229,,2025-05-07 20:51:32.303000-05:00,2026-01-09 11:00:00-05:00,B2C,69684.0,COMPLETED,125183.0,POINT (-74.05663349999999 4.696047699999999),125183.0,POINT (-74.05663349999999 4.696047699999999),149,11727.0,POINT (-74.0583698 4.6510839),Casa,2026-01-09
239154,334131,3.0,Wash and Polish,WASH_AND_POLISH,33250.0,2025-05-07 20:51:32.455000-05:00,2026-01-09 11:36:36-05:00,2026-01-09 13:08:02-05:00,,2087.0,2025-05-07 20:51:32.303000-05:00,2026-01-09 11:00:00-05:00,B2C,69684.0,COMPLETED,125183.0,POINT (-74.05663349999999 4.696047699999999),125183.0,POINT (-74.05663349999999 4.696047699999999),149,104004.0,POINT (-74.0550678 4.7028419),Impecable Autolavado,2026-01-09
239154,334132,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,35000.0,2025-05-07 20:51:32.520000-05:00,2026-01-09 13:08:02-05:00,2026-01-09 13:20:50-05:00,6229,,2025-05-07 20:51:32.303000-05:00,2026-01-09 11:00:00-05:00,B2C,69684.0,COMPLETED,125183.0,POINT (-74.05663349999999 4.696047699999999),125183.0,POINT (-74.05663349999999 4.696047699999999),149,11727.0,POINT (-74.0583698 4.6510839),Casa,2026-01-09
239172,334152,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,35000.0,2025-05-08 06:37:12.438000-05:00,2026-01-09 13:21:00-05:00,2026-01-09 15:25:37-05:00,5366,,2025-05-08 06:37:12.384000-05:00,2026-01-09 14:00:00-05:00,B2C,62709.0,COMPLETED,109259.0,POINT (-74.0814472 4.570976),109259.0,POINT (-74.0814472 4.570976),149,93651.0,POINT (-74.08878779999999 4.7315578),ALFRED,2026-01-09
239172,334153,3.0,Wash and Polish,WASH_AND_POLISH,22610.0,2025-05-08 06:37:12.506000-05:00,2026-01-09 15:25:37-05:00,2026-01-09 15:56:28-05:00,,881.0,2025-05-08 06:37:12.384000-05:00,2026-01-09 14:00:00-05:00,B2C,62709.0,COMPLETED,109259.0,POINT (-74.0814472 4.570976),109259.0,POINT (-74.0814472 4.570976),149,132287.0,POINT (-74.1257024196434 4.568297647307015),Multiservicios Megamotors,2026-01-09
239172,334154,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,35000.0,2025-05-08 06:37:12.562000-05:00,2026-01-09 15:56:28-05:00,2026-01-09 16:26:46-05:00,5366,,2025-05-08 06:37:12.384000-05:00,2026-01-09 14:00:00-05:00,B2C,62709.0,COMPLETED,109259.0,POINT (-74.0814472 4.570976),109259.0,POINT (-74.0814472 4.570976),149,93651.0,POINT (-74.08878779999999 4.7315578),ALFRED,2026-01-09
239176,334158,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-05-08 07:22:16.746000-05:00,2026-01-09 14:51:00-05:00,2026-01-09 16:26:00-05:00,68168,,2025-05-08 07:22:16.654000-05:00,2026-01-09 15:00:00-05:00,B2B,64404.0,COMPLETED,33856.0,POINT (-74.043407 4.744333999999999),133537.0,POINT (-74.0506211 4.711858899999999),149,120850.0,POINT (-74.0293686 4.7648946),Apartamento,2026-01-09
239177,334159,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-05-08 07:25:48.919000-05:00,2026-01-09 11:22:00-05:00,2026-01-09 12:52:00-05:00,11714,,2025-05-08 07:25:48.820000-05:00,2026-01-09 12:00:00-05:00,B2B,57674.0,COMPLETED,1460.0,POINT (-74.1127455 4.6451826),134773.0,POINT (-74.0994417 4.645557099999999),149,18448.0,POINT (-74.2377623 4.564346899999999),casa,2026-01-09
239178,334160,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-08 07:26:13.516000-05:00,2026-01-09 16:20:00-05:00,2026-01-09 18:38:00-05:00,719,,2025-05-08 07:26:13.422000-05:00,2026-01-09 16:30:00-05:00,B2B,46829.0,COMPLETED,674.0,POINT (-74.1145559 4.6716483),134774.0,POINT (-74.0793247 4.629163),149,9575.0,POINT (-74.1474839 4.6118768),Apartamento,2026-01-09
239179,334161,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,35000.0,2025-05-08 07:30:14.961000-05:00,2026-01-09 09:42:14-05:00,2026-01-09 11:07:16-05:00,14671,,2025-05-08 07:30:14.908000-05:00,2026-01-09 16:00:00-05:00,B2C,58265.0,COMPLETED,94097.0,POINT (-74.1162652 4.7508439),94097.0,POINT (-74.1162652 4.7508439),149,23068.0,POINT (-74.1122312 4.7384985),Casa,2026-01-09
239179,334162,3.0,Wash and Polish,WASH_AND_POLISH,33250.0,2025-05-08 07:30:15.029000-05:00,2026-01-09 11:07:16-05:00,2026-01-09 11:31:07-05:00,,4176.0,2025-05-08 07:30:14.908000-05:00,2026-01-09 16:00:00-05:00,B2C,58265.0,COMPLETED,94097.0,POINT (-74.1162652 4.7508439),94097.0,POINT (-74.1162652 4.7508439),149,130124.0,POINT (-74.09527469999999 4.750387799999999),Quality - Centro Comercial Plaza Imperial,2026-01-09
239179,334163,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,35000.0,2025-05-08 07:30:15.087000-05:00,2026-01-09 11:31:07-05:00,2026-01-09 12:38:41-05:00,14671,,2025-05-08 07:30:14.908000-05:00,2026-01-09 16:00:00-05:00,B2C,58265.0,COMPLETED,94097.0,POINT (-74.1162652 4.7508439),94097.0,POINT (-74.1162652 4.7508439),149,23068.0,POINT (-74.1122312 4.7384985),Casa,2026-01-09
239180,334164,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-08 07:43:10.523000-05:00,2026-01-09 08:18:00-05:00,2026-01-09 09:40:00-05:00,10449,,2025-05-08 07:43:10.471000-05:00,2026-01-09 09:00:00-05:00,B2B,55818.0,COMPLETED,134777.0,POINT (-74.1073409 4.6472264),10.0,POINT (-74.075015 4.69416),149,16682.0,POINT (-74.1691584 4.6514129),casa,2026-01-09
